Computer_Name,Building,Physical_Machine,Active
Computer-013,BLDG1,FALSE,TRUE
Computer-014,BLDG1,FALSE,TRUE
Computer-016,BLDG1,FALSE,TRUE
Computer-102,BLDG1,TRUE,TRUE
Computer-103,BLDG1,TRUE,TRUE
Computer-104,BLDG1,TRUE,TRUE
Computer-135,BLDG1,TRUE,TRUE
Computer-165,BLDG1,TRUE,TRUE
Computer-166,BLDG1,TRUE,TRUE
Computer-167,BLDG1,TRUE,TRUE
Computer-168,BLDG1,TRUE,TRUE
Computer-169,BLDG1,TRUE,TRUE
Computer-170,BLDG1,TRUE,TRUE
Computer-171,BLDG1,TRUE,TRUE
Computer-172,BLDG1,TRUE,TRUE
Computer-173,BLDG1,TRUE,TRUE
Computer-174,BLDG1,TRUE,TRUE
Computer-175,BLDG1,TRUE,TRUE
Computer-176,BLDG1,TRUE,TRUE
Computer-177,BLDG1,TRUE,TRUE
Computer-178,BLDG1,TRUE,TRUE
Computer-179,BLDG1,TRUE,TRUE
Computer-180,BLDG1,TRUE,TRUE
Computer-181,BLDG1,TRUE,TRUE
Computer-182,BLDG1,TRUE,TRUE
Computer-183,BLDG1,TRUE,TRUE
Computer-184,BLDG1,TRUE,TRUE
Computer-185,BLDG1,TRUE,TRUE
Computer-186,BLDG1,TRUE,TRUE
Computer-187,BLDG1,TRUE,TRUE
Computer-188,BLDG1,TRUE,TRUE
Computer-189,BLDG1,TRUE,TRUE
Computer-190,BLDG1,TRUE,TRUE
Computer-191,BLDG1,TRUE,TRUE
Computer-192,BLDG1,TRUE,TRUE
Computer-193,BLDG1,TRUE,TRUE
Computer-194,BLDG1,TRUE,TRUE
Computer-195,BLDG1,TRUE,TRUE
Computer-196,BLDG1,TRUE,TRUE
Computer-197,BLDG1,TRUE,TRUE
Computer-198,BLDG1,TRUE,TRUE
Computer-199,BLDG1,TRUE,TRUE
Computer-200,BLDG1,TRUE,TRUE
Computer-201,BLDG1,TRUE,TRUE
Computer-202,BLDG1,TRUE,TRUE
Computer-203,BLDG1,TRUE,TRUE
Computer-204,BLDG1,TRUE,TRUE
Computer-205,BLDG1,TRUE,TRUE
Computer-206,BLDG1,TRUE,TRUE
Computer-207,BLDG1,TRUE,TRUE
Computer-208,BLDG1,TRUE,TRUE
Computer-209,BLDG1,TRUE,TRUE
Computer-210,BLDG1,TRUE,TRUE
Computer-211,BLDG1,TRUE,TRUE
Computer-212,BLDG1,TRUE,TRUE
Computer-213,BLDG1,TRUE,TRUE
Computer-214,BLDG1,TRUE,TRUE
Computer-215,BLDG1,TRUE,TRUE
Computer-216,BLDG1,TRUE,TRUE
Computer-217,BLDG1,TRUE,TRUE
Computer-218,BLDG1,TRUE,TRUE
Computer-219,BLDG1,TRUE,TRUE
Computer-220,BLDG1,TRUE,TRUE
Computer-221,BLDG1,TRUE,TRUE
Computer-222,BLDG1,TRUE,TRUE
Computer-223,BLDG1,TRUE,TRUE
Computer-224,BLDG1,TRUE,TRUE
Computer-225,BLDG1,TRUE,TRUE
Computer-226,BLDG1,TRUE,TRUE
Computer-227,BLDG1,TRUE,TRUE
Computer-228,BLDG1,TRUE,TRUE
Computer-229,BLDG1,TRUE,TRUE
Computer-230,BLDG1,TRUE,TRUE
Computer-231,BLDG1,TRUE,TRUE
Computer-232,BLDG1,TRUE,TRUE
Computer-233,BLDG1,TRUE,TRUE
Computer-234,BLDG1,TRUE,TRUE
Computer-235,BLDG1,TRUE,TRUE
Computer-236,BLDG1,TRUE,TRUE
Computer-237,BLDG1,TRUE,TRUE
Computer-238,BLDG1,TRUE,TRUE
Computer-239,BLDG1,TRUE,TRUE
Computer-240,BLDG1,TRUE,TRUE
Computer-241,BLDG1,TRUE,TRUE
Computer-242,BLDG1,TRUE,TRUE
Computer-243,BLDG1,TRUE,TRUE
Computer-244,BLDG1,TRUE,TRUE
Computer-245,BLDG1,TRUE,TRUE
Computer-268,BLDG1,TRUE,TRUE
Computer-338,BLDG1,TRUE,TRUE
Computer-339,BLDG1,TRUE,TRUE
Computer-340,BLDG1,TRUE,TRUE
Computer-341,BLDG1,TRUE,TRUE
Computer-342,BLDG1,TRUE,TRUE
Computer-343,BLDG1,TRUE,TRUE
Computer-344,BLDG1,TRUE,TRUE
Computer-345,BLDG1,TRUE,TRUE
Computer-346,BLDG1,TRUE,TRUE
Computer-347,BLDG1,TRUE,TRUE
Computer-348,BLDG1,TRUE,TRUE
Computer-349,BLDG1,TRUE,TRUE
Computer-350,BLDG1,TRUE,TRUE
Computer-351,BLDG1,TRUE,TRUE
Computer-352,BLDG1,TRUE,TRUE
Computer-015,BLDG2,FALSE,TRUE
Computer-021,BLDG2,FALSE,TRUE
Computer-022,BLDG2,FALSE,TRUE
Computer-023,BLDG2,FALSE,TRUE
Computer-024,BLDG2,FALSE,TRUE
Computer-025,BLDG2,FALSE,TRUE
Computer-026,BLDG2,FALSE,TRUE
Computer-027,BLDG2,FALSE,TRUE
Computer-028,BLDG2,FALSE,TRUE
Computer-029,BLDG2,FALSE,TRUE
Computer-048,BLDG2,TRUE,FALSE
Computer-050,BLDG2,TRUE,FALSE
Computer-058,BLDG2,TRUE,FALSE
Computer-112,BLDG2,TRUE,TRUE
Computer-247,BLDG2,TRUE,TRUE
Computer-267,BLDG2,TRUE,TRUE
Computer-269,BLDG2,TRUE,TRUE
Computer-270,BLDG2,TRUE,TRUE
Computer-271,BLDG2,TRUE,TRUE
Computer-272,BLDG2,TRUE,TRUE
Computer-295,BLDG2,TRUE,TRUE
Computer-297,BLDG2,TRUE,TRUE
Computer-298,BLDG2,TRUE,TRUE
Computer-299,BLDG2,TRUE,TRUE
Computer-300,BLDG2,TRUE,TRUE
Computer-301,BLDG2,TRUE,TRUE
Computer-302,BLDG2,TRUE,TRUE
Computer-303,BLDG2,TRUE,TRUE
Computer-304,BLDG2,TRUE,TRUE
Computer-305,BLDG2,TRUE,TRUE
Computer-306,BLDG2,TRUE,TRUE
Computer-307,BLDG2,TRUE,TRUE
Computer-308,BLDG2,TRUE,TRUE
Computer-309,BLDG2,TRUE,TRUE
Computer-310,BLDG2,TRUE,TRUE
Computer-311,BLDG2,TRUE,TRUE
Computer-312,BLDG2,TRUE,TRUE
Computer-313,BLDG2,TRUE,TRUE
Computer-314,BLDG2,TRUE,TRUE
Computer-315,BLDG2,TRUE,TRUE
Computer-316,BLDG2,TRUE,TRUE
Computer-317,BLDG2,TRUE,TRUE
Computer-318,BLDG2,TRUE,TRUE
Computer-319,BLDG2,TRUE,TRUE
Computer-320,BLDG2,TRUE,TRUE
Computer-321,BLDG2,TRUE,TRUE
Computer-322,BLDG2,TRUE,TRUE
Computer-323,BLDG2,TRUE,TRUE
Computer-324,BLDG2,TRUE,TRUE
Computer-325,BLDG2,TRUE,TRUE
Computer-326,BLDG2,TRUE,TRUE
Computer-327,BLDG2,TRUE,TRUE
Computer-328,BLDG2,TRUE,TRUE
Computer-329,BLDG2,TRUE,TRUE
Computer-330,BLDG2,TRUE,TRUE
Computer-331,BLDG2,TRUE,TRUE
Computer-332,BLDG2,TRUE,TRUE
Computer-333,BLDG2,TRUE,TRUE
Computer-334,BLDG2,TRUE,TRUE
Computer-335,BLDG2,TRUE,TRUE
Computer-356,BLDG2,TRUE,TRUE
Computer-358,BLDG2,TRUE,TRUE
Computer-367,BLDG2,TRUE,TRUE
Computer-369,BLDG2,TRUE,TRUE
Computer-370,BLDG2,TRUE,TRUE
Computer-001,BLDG3,FALSE,TRUE
Computer-004,BLDG3,FALSE,TRUE
Computer-005,BLDG3,FALSE,TRUE
Computer-006,BLDG3,FALSE,TRUE
Computer-011,BLDG3,FALSE,TRUE
Computer-012,BLDG3,FALSE,TRUE
Computer-036,BLDG3,FALSE,FALSE
Computer-037,BLDG3,FALSE,FALSE
Computer-038,BLDG3,FALSE,FALSE
Computer-039,BLDG3,FALSE,FALSE
Computer-040,BLDG3,FALSE,FALSE
Computer-041,BLDG3,FALSE,FALSE
Computer-042,BLDG3,FALSE,FALSE
Computer-043,BLDG3,FALSE,FALSE
Computer-044,BLDG3,FALSE,FALSE
Computer-045,BLDG3,FALSE,FALSE
Computer-046,BLDG3,FALSE,FALSE
Computer-047,BLDG3,TRUE,FALSE
Computer-049,BLDG3,TRUE,FALSE
Computer-051,BLDG3,TRUE,FALSE
Computer-052,BLDG3,TRUE,FALSE
Computer-053,BLDG3,TRUE,FALSE
Computer-054,BLDG3,TRUE,FALSE
Computer-055,BLDG3,TRUE,FALSE
Computer-056,BLDG3,TRUE,FALSE
Computer-057,BLDG3,TRUE,FALSE
Computer-059,BLDG3,TRUE,FALSE
Computer-060,BLDG3,TRUE,FALSE
Computer-061,BLDG3,TRUE,FALSE
Computer-062,BLDG3,TRUE,FALSE
Computer-063,BLDG3,TRUE,FALSE
Computer-064,BLDG3,TRUE,TRUE
Computer-065,BLDG3,TRUE,TRUE
Computer-066,BLDG3,TRUE,TRUE
Computer-067,BLDG3,TRUE,TRUE
Computer-076,BLDG3,TRUE,TRUE
Computer-080,BLDG3,TRUE,TRUE
Computer-081,BLDG3,TRUE,TRUE
Computer-082,BLDG3,TRUE,TRUE
Computer-083,BLDG3,TRUE,TRUE
Computer-084,BLDG3,TRUE,TRUE
Computer-096,BLDG3,TRUE,TRUE
Computer-097,BLDG3,TRUE,TRUE
Computer-098,BLDG3,TRUE,TRUE
Computer-099,BLDG3,TRUE,TRUE
Computer-100,BLDG3,TRUE,TRUE
Computer-101,BLDG3,TRUE,TRUE
Computer-105,BLDG3,TRUE,TRUE
Computer-106,BLDG3,TRUE,TRUE
Computer-107,BLDG3,TRUE,TRUE
Computer-108,BLDG3,TRUE,TRUE
Computer-109,BLDG3,TRUE,TRUE
Computer-110,BLDG3,TRUE,TRUE
Computer-111,BLDG3,TRUE,TRUE
Computer-113,BLDG3,TRUE,TRUE
Computer-114,BLDG3,TRUE,TRUE
Computer-115,BLDG3,TRUE,TRUE
Computer-116,BLDG3,TRUE,TRUE
Computer-117,BLDG3,TRUE,TRUE
Computer-118,BLDG3,TRUE,TRUE
Computer-119,BLDG3,TRUE,TRUE
Computer-120,BLDG3,TRUE,TRUE
Computer-121,BLDG3,TRUE,TRUE
Computer-122,BLDG3,TRUE,TRUE
Computer-131,BLDG3,TRUE,TRUE
Computer-132,BLDG3,TRUE,TRUE
Computer-133,BLDG3,TRUE,TRUE
Computer-134,BLDG3,TRUE,TRUE
Computer-246,BLDG3,TRUE,TRUE
Computer-273,BLDG3,TRUE,TRUE
Computer-336,BLDG3,TRUE,TRUE
Computer-354,BLDG3,TRUE,TRUE
Computer-357,BLDG3,TRUE,TRUE
Computer-359,BLDG3,TRUE,TRUE
Computer-360,BLDG3,TRUE,TRUE
Computer-361,BLDG3,TRUE,TRUE
Computer-363,BLDG3,TRUE,TRUE
Computer-364,BLDG3,TRUE,TRUE
Computer-365,BLDG3,TRUE,TRUE
Computer-366,BLDG3,TRUE,TRUE
Computer-371,BLDG3,TRUE,TRUE
Computer-373,BLDG3,TRUE,TRUE
Computer-374,BLDG3,TRUE,TRUE
Computer-376,BLDG3,TRUE,TRUE
Computer-377,BLDG3,TRUE,TRUE
Computer-136,BLDG4,TRUE,TRUE
Computer-137,BLDG4,TRUE,TRUE
Computer-138,BLDG4,TRUE,TRUE
Computer-139,BLDG4,TRUE,TRUE
Computer-140,BLDG4,TRUE,TRUE
Computer-141,BLDG4,TRUE,TRUE
Computer-142,BLDG4,TRUE,TRUE
Computer-143,BLDG4,TRUE,TRUE
Computer-337,BLDG4,TRUE,TRUE
Computer-353,BLDG4,TRUE,TRUE
Computer-355,BLDG4,TRUE,TRUE
Computer-144,BLDG5,TRUE,TRUE
Computer-145,BLDG5,TRUE,TRUE
Computer-146,BLDG5,TRUE,TRUE
Computer-147,BLDG5,TRUE,TRUE
Computer-148,BLDG5,TRUE,TRUE
Computer-149,BLDG5,TRUE,TRUE
Computer-150,BLDG5,TRUE,TRUE
Computer-151,BLDG5,TRUE,TRUE
Computer-152,BLDG5,TRUE,TRUE
Computer-153,BLDG5,TRUE,TRUE
Computer-154,BLDG5,TRUE,TRUE
Computer-155,BLDG5,TRUE,TRUE
Computer-156,BLDG5,TRUE,TRUE
Computer-157,BLDG5,TRUE,TRUE
Computer-158,BLDG5,TRUE,TRUE
Computer-159,BLDG5,TRUE,TRUE
Computer-160,BLDG5,TRUE,TRUE
Computer-161,BLDG5,TRUE,TRUE
Computer-162,BLDG5,TRUE,TRUE
Computer-163,BLDG5,TRUE,TRUE
Computer-164,BLDG5,TRUE,TRUE
Computer-248,BLDG5,TRUE,TRUE
Computer-249,BLDG5,TRUE,TRUE
Computer-250,BLDG5,TRUE,TRUE
Computer-251,BLDG5,TRUE,TRUE
Computer-252,BLDG5,TRUE,TRUE
Computer-253,BLDG5,TRUE,TRUE
Computer-254,BLDG5,TRUE,TRUE
Computer-255,BLDG5,TRUE,TRUE
Computer-372,BLDG5,TRUE,TRUE
Computer-378,BLDG5,TRUE,TRUE
Computer-379,BLDG5,TRUE,TRUE
Computer-380,BLDG5,TRUE,TRUE
Computer-381,BLDG5,TRUE,TRUE
Computer-382,BLDG5,TRUE,TRUE
Computer-383,BLDG5,TRUE,TRUE
Computer-002,BLDG6,FALSE,TRUE
Computer-003,BLDG6,FALSE,TRUE
Computer-007,BLDG6,FALSE,TRUE
Computer-008,BLDG6,FALSE,TRUE
Computer-009,BLDG6,FALSE,TRUE
Computer-010,BLDG6,FALSE,TRUE
Computer-017,BLDG6,FALSE,TRUE
Computer-018,BLDG6,FALSE,TRUE
Computer-019,BLDG6,FALSE,TRUE
Computer-020,BLDG6,FALSE,TRUE
Computer-030,BLDG6,FALSE,TRUE
Computer-031,BLDG6,FALSE,TRUE
Computer-032,BLDG6,FALSE,TRUE
Computer-033,BLDG6,FALSE,FALSE
Computer-034,BLDG6,FALSE,FALSE
Computer-035,BLDG6,FALSE,FALSE
Computer-068,BLDG6,TRUE,TRUE
Computer-069,BLDG6,TRUE,TRUE
Computer-070,BLDG6,TRUE,TRUE
Computer-071,BLDG6,TRUE,TRUE
Computer-072,BLDG6,TRUE,TRUE
Computer-073,BLDG6,TRUE,TRUE
Computer-074,BLDG6,TRUE,TRUE
Computer-075,BLDG6,TRUE,TRUE
Computer-077,BLDG6,TRUE,TRUE
Computer-078,BLDG6,TRUE,TRUE
Computer-079,BLDG6,TRUE,TRUE
Computer-085,BLDG6,TRUE,TRUE
Computer-086,BLDG6,TRUE,TRUE
Computer-087,BLDG6,TRUE,TRUE
Computer-088,BLDG6,TRUE,TRUE
Computer-089,BLDG6,TRUE,TRUE
Computer-090,BLDG6,TRUE,TRUE
Computer-091,BLDG6,TRUE,TRUE
Computer-092,BLDG6,TRUE,TRUE
Computer-093,BLDG6,TRUE,TRUE
Computer-094,BLDG6,TRUE,TRUE
Computer-095,BLDG6,TRUE,TRUE
Computer-123,BLDG6,TRUE,TRUE
Computer-124,BLDG6,TRUE,TRUE
Computer-125,BLDG6,TRUE,TRUE
Computer-126,BLDG6,TRUE,TRUE
Computer-127,BLDG6,TRUE,TRUE
Computer-128,BLDG6,TRUE,TRUE
Computer-129,BLDG6,TRUE,TRUE
Computer-130,BLDG6,TRUE,TRUE
Computer-256,BLDG6,TRUE,TRUE
Computer-257,BLDG6,TRUE,TRUE
Computer-258,BLDG6,TRUE,TRUE
Computer-259,BLDG6,TRUE,TRUE
Computer-260,BLDG6,TRUE,TRUE
Computer-261,BLDG6,TRUE,TRUE
Computer-262,BLDG6,TRUE,TRUE
Computer-263,BLDG6,TRUE,TRUE
Computer-264,BLDG6,TRUE,TRUE
Computer-265,BLDG6,TRUE,TRUE
Computer-266,BLDG6,TRUE,TRUE
Computer-274,BLDG6,TRUE,TRUE
Computer-275,BLDG6,TRUE,TRUE
Computer-276,BLDG6,TRUE,TRUE
Computer-277,BLDG6,TRUE,TRUE
Computer-278,BLDG6,TRUE,TRUE
Computer-279,BLDG6,TRUE,TRUE
Computer-280,BLDG6,TRUE,TRUE
Computer-281,BLDG6,TRUE,TRUE
Computer-282,BLDG6,TRUE,TRUE
Computer-283,BLDG6,TRUE,TRUE
Computer-284,BLDG6,TRUE,TRUE
Computer-285,BLDG6,TRUE,TRUE
Computer-286,BLDG6,TRUE,TRUE
Computer-287,BLDG6,TRUE,TRUE
Computer-288,BLDG6,TRUE,TRUE
Computer-289,BLDG6,TRUE,TRUE
Computer-290,BLDG6,TRUE,TRUE
Computer-291,BLDG6,TRUE,TRUE
Computer-292,BLDG6,TRUE,TRUE
Computer-293,BLDG6,TRUE,TRUE
Computer-294,BLDG6,TRUE,TRUE
Computer-296,BLDG6,TRUE,TRUE
Computer-362,BLDG6,TRUE,TRUE
Computer-368,BLDG6,TRUE,TRUE
Computer-375,BLDG6,TRUE,TRUE
